count_PREDICTION,holiday,workingday,temp,atemp,humidity,windspeed,datetime_hour,season_Summer,season_Fall,season_Winter,weather_Cloudy,weather_Severe
5.517494242,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.293136744128474,-0.7101315328532142,0.5000676612699341,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.9180218869,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.293136744128474,0.02432527222357754,0.6446632987695224,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
6.4717657479,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.293136744128474,-0.7101315328532142,0.7892589362691107,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
6.2997060199,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,-1.0333294511022264,-0.7101315328532142,0.9338545737686991,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.9180378377,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,0.2657070140290117,0.02432527222357754,1.0784502112682874,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.5286605189,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.2657070140290117,-0.7101315328532142,1.2230458487678757,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.2825607604,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.5255143070552593,-0.46558613853714265,1.3676414862674642,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.1057200766,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.2657070140290117,0.02432527222357754,1.5122371237670524,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.6900630052,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.5255143070552593,-0.46558613853714265,1.6568327612666407,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.8873574229,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.5255143070552593,0.02432527222357754,-1.668866901223891,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.8206336236,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,0.5142366829842981,-1.5242712637243025,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.0885646959,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,-0.2202201220924938,-1.3796756262247143,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.5639103198,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,0.26969128866822656,-1.235079988725126,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.7844279639,-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.4735528484500098,0.5142366829842981,-1.0904843512255376,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.4633640827,-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.4735528484500098,0.26969128866822656,-0.9458887137259493,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.9506224319,-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.4735528484500098,0.26969128866822656,-0.8012930762263609,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.9681645353,-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.4735528484500098,-0.2202201220924938,-0.6566974387267727,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
6.3953045272,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,0.02432527222357754,-0.5121018012271843,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.8541670076,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,0.05786117960801359,0.26969128866822656,-0.367506163727596,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.0567834828,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.005899721002764065,0.5142366829842981,-0.2229105262280076,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.1683170117,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,-0.1499846548129845,1.1272414130316315,-0.07831488872841928,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.3724945455,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,-0.46175340644448165,0.26969128866822656,0.06628074877116905,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
5.125151859,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-0.098023196207734975,-0.7101315328532142,0.2108763862707574,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
5.0463899197,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-1.5676816572166192,0.3554720237703457,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.135800797,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-1.5676816572166192,0.5000676612699341,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.4988792536,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-0.83240423001125,0.6446632987695224,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.1205657203,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-0.7101315328532142,0.7892589362691107,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.2069553192,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-0.2202201220924938,0.9338545737686991,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.7261257475,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.0451288931077545,-1.5676816572166192,1.0784502112682874,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.4091496144,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,-1.5676816572166192,1.2230458487678757,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.1585073766,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,-1.5676816572166192,1.3676414862674642,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.8684072939,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,-0.83240423001125,1.5122371237670524,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.4392715778,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,-0.83240423001125,1.6568327612666407,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
3.2096933043,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,-1.5676816572166192,-1.668866901223891,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.3840762603,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,-1.5676816572166192,-1.5242712637243025,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.3613236668,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,-1.5676816572166192,-1.3796756262247143,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
0.9005427786,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,-1.5676816572166192,-1.235079988725126,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
1.5231146259,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,-1.5676816572166192,-1.0904843512255376,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
2.9429542357,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,-0.83240423001125,-0.9458887137259493,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.3656912193,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.0451288931077545,-1.5676816572166192,-0.8012930762263609,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
5.5284167128,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,-0.83240423001125,-0.6566974387267727,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.7664405665,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,0.02432527222357754,-0.5121018012271843,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
5.6355982863,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.0451288931077545,-0.2202201220924938,-0.367506163727596,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.3716841076,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,0.02432527222357754,-0.2229105262280076,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.4818106934,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,-0.46558613853714265,-0.07831488872841928,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.6269433966,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,-0.46558613853714265,0.06628074877116905,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
5.1483559387,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,-0.2202201220924938,0.2108763862707574,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.9307124938,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.097090351713004,-1.5676816572166192,0.3554720237703457,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.046477038,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.097090351713004,-0.7101315328532142,0.5000676612699341,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.6065814064,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,0.5774757656605088,-0.2202201220924938,0.6446632987695224,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.1051028985,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,0.5255143070552593,2.229336931711108,0.7892589362691107,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.0821861733,-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,0.2657070140290117,2.229336931711108,0.9338545737686991,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.6242249647,-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,2.229336931711108,1.0784502112682874,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.3382798699,-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.2657070140290117,2.4738823260271796,1.2230458487678757,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.1021452827,-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,0.005899721002764065,2.719248342471828,1.3676414862674642,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.565875703,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.9139172917136658,0.21374555542376217,2.4738823260271796,1.5122371237670524,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.411873112,-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-1.0035970339807938,-0.046061737602485456,1.8616982181084236,1.6568327612666407,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.6987644153,-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.9139172917136658,0.21374555542376217,0.5142366829842981,-1.668866901223891,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.8735753823,-0.17148259943733823,0.6845848019947453,-0.9126327183969242,-1.0035970339807938,0.21374555542376217,0.5142366829842981,-1.5242712637243025,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.9690890839,-0.17148259943733823,0.6845848019947453,-0.9126327183969242,-1.0035970339807938,0.21374555542376217,0.759602699428947,-1.3796756262247143,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.4756619314,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.0926867779435332,0.42159138984476024,0.759602699428947,-1.235079988725126,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.747580001,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.0926867779435332,0.16178409681851263,0.759602699428947,-1.0904843512255376,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.5967848095,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.0926867779435332,-0.046061737602485456,0.5142366829842981,-0.9458887137259493,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.8973671415,-0.17148259943733823,0.6845848019947453,-1.1231160771000945,-1.1823665202106615,0.16178409681851263,0.5142366829842981,-0.8012930762263609,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.9574354899,-0.17148259943733823,0.6845848019947453,-1.1231160771000945,-1.1823665202106615,0.16178409681851263,0.5142366829842981,-0.6566974387267727,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
6.4471811816,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.0926867779435332,-0.046061737602485456,0.759602699428947,-0.5121018012271843,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.7635001861,-0.17148259943733823,0.6845848019947453,-0.9126327183969242,-1.0035970339807938,-0.2539075720234836,0.26969128866822656,-0.367506163727596,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.0932646795,-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.9139172917136658,-0.2539075720234836,0.26969128866822656,-0.2229105262280076,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.2658023885,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.6176377822602303,0.26969128866822656,-0.07831488872841928,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.6449057319,-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,-1.1372523683127254,-0.2202201220924938,0.06628074877116905,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.4474535306,-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,-1.0333294511022264,0.26969128866822656,0.2108763862707574,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.2673193514,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.8254836166812283,0.02432527222357754,0.3554720237703457,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.3222093516,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.8248275477509266,-0.9813679924969768,0.5142366829842981,0.5000676612699341,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.7030113782,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.8254836166812283,-0.2202201220924938,0.6446632987695224,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.1840723134,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.6176377822602303,-0.46558613853714265,0.7892589362691107,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
6.1205028743,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.46175340644448165,-0.2202201220924938,0.9338545737686991,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
5.8115840324,-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,-0.6176377822602303,-0.46558613853714265,1.0784502112682874,-0.5789501174652913,-0.5789501174652923,1.726684069039231,1.685512632700813,-0.2928636206225558
4.8812659044,-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.9139172917136658,-0.046061737602485456,0.26969128866822656,1.2230458487678757,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.6018830136,-0.17148259943733823,0.6845848019947453,-0.9126327183969242,-0.9139172917136658,0.42159138984476024,-0.2202201220924938,1.3676414862674642,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.1728344622,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.0926867779435332,0.6813986828710079,0.759602699428947,1.5122371237670524,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.3230171667,-0.17148259943733823,0.6845848019947453,-1.0178743977485092,-1.1823665202106615,0.993167434502505,1.1272414130316315,1.6568327612666407,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.6674131539,-0.17148259943733823,-1.4606052252115869,-1.1231160771000945,-1.2714562641734006,1.304936186134002,0.8818753965869828,-1.668866901223891,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.4655149619,-0.17148259943733823,-1.4606052252115869,-1.0178743977485092,-1.1823665202106615,1.304936186134002,0.8818753965869828,-1.5242712637243025,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.2329050968,-0.17148259943733823,-1.4606052252115869,-1.0178743977485092,-1.1823665202106615,1.304936186134002,0.8818753965869828,-1.3796756262247143,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
2.634372216,-0.17148259943733823,-1.4606052252115869,-1.0178743977485092,-1.1823665202106615,0.993167434502505,1.8616982181084236,-1.235079988725126,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
1.6772103042,-0.17148259943733823,-1.4606052252115869,-1.0178743977485092,-1.1823665202106615,0.993167434502505,1.8616982181084236,-1.0904843512255376,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
0.7233981675,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.450225750403268,1.6167049377654992,1.371786807347703,-0.9458887137259493,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
1.700056214,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.450225750403268,1.304936186134002,1.371786807347703,-0.8012930762263609,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
2.7262741619,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.450225750403268,1.304936186134002,1.371786807347703,-0.6566974387267727,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.4593537484,-0.17148259943733823,-1.4606052252115869,-1.1231160771000945,-1.2714562641734006,1.304936186134002,1.371786807347703,-0.5121018012271843,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.0067221046,-0.17148259943733823,-1.4606052252115869,-1.1231160771000945,-1.2714562641734006,1.304936186134002,1.371786807347703,-0.367506163727596,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.3810751196,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.450225750403268,1.6167049377654992,1.1272414130316315,-0.2229105262280076,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.4128618524,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.450225750403268,1.6167049377654992,1.617152823792352,-0.07831488872841928,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.1099477182,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.6289952366331355,1.304936186134002,2.4738823260271796,0.06628074877116905,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
3.8299723478,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.6289952366331355,1.304936186134002,2.719248342471828,0.2108763862707574,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.3283538202,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.6289952366331355,1.304936186134002,2.1070642345530723,0.3554720237703457,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.7734931408,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.5399054926703963,1.6167049377654992,0.5142366829842981,0.5000676612699341,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.3377868569,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.6289952366331355,1.6167049377654992,1.1272414130316315,0.6446632987695224,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.1735936961,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.6289952366331355,1.6167049377654992,1.1272414130316315,0.7892589362691107,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.1116685155,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.6289952366331355,1.6167049377654992,1.1272414130316315,0.9338545737686991,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,3.414244953909005
4.2418637649,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.5399054926703963,1.304936186134002,1.371786807347703,1.0784502112682874,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.0022127464,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.5399054926703963,1.304936186134002,1.371786807347703,1.2230458487678757,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.7786242583,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.5399054926703963,1.304936186134002,1.371786807347703,1.3676414862674642,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.0416918401,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.5399054926703963,1.304936186134002,0.26969128866822656,1.5122371237670524,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.7754060279,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.450225750403268,1.304936186134002,0.02432527222357754,1.6568327612666407,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.0906704117,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.5399054926703963,1.304936186134002,0.26969128866822656,-1.668866901223891,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.0145994926,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.5399054926703963,1.304936186134002,0.5142366829842981,-1.5242712637243025,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.6928008722,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.5399054926703963,1.304936186134002,0.759602699428947,-1.3796756262247143,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.4114531604,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.5399054926703963,0.6813986828710079,1.371786807347703,-1.235079988725126,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.2187973729,-0.17148259943733823,-1.4606052252115869,-1.4388411151548504,-1.6289952366331355,0.9412059758972555,1.1272414130316315,-1.0904843512255376,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
1.3799699372,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.5399054926703963,0.6813986828710079,0.8818753965869828,-0.9458887137259493,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
2.319715287,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.450225750403268,0.6813986828710079,0.5142366829842981,-0.8012930762263609,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
3.4309945092,-0.17148259943733823,-1.4606052252115869,-1.333599435803265,-1.0926867779435332,0.6813986828710079,-1.5676816572166192,-0.6566974387267727,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
4.5036421918,-0.17148259943733823,-1.4606052252115869,-1.2283577564516799,-1.2714562641734006,0.42159138984476024,0.26969128866822656,-0.5121018012271843,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.1320693283,-0.17148259943733823,-1.4606052252115869,-1.0178743977485092,-1.0926867779435332,0.16178409681851263,0.5142366829842981,-0.367506163727596,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
5.6792672503,-0.17148259943733823,-1.4606052252115869,-0.9126327183969242,-0.8248275477509266,-0.046061737602485456,-0.83240423001125,-0.2229105262280076,-0.5789501174652913,-0.5789501174652923,1.726684069039231,-0.5932368108636493,-0.2928636206225558
